date	close
1994-09-15	8.634814
1994-09-16	8.579030
1994-09-19	8.566516
1994-09-20	8.417405
1994-09-21	8.350804
1994-09-22	8.347410
1994-09-23	8.276355
1994-09-26	8.248781
1994-09-27	8.257902
1994-09-28	8.313898
1994-09-29	8.297990
1994-09-30	8.353774
1994-10-03	8.329806
1994-10-04	8.117488
1994-10-05	8.208269
1994-10-06	8.120458
1994-10-07	8.216117
1994-10-10	8.332563
1994-10-11	8.490370
1994-10-12	8.481037
1994-10-13	8.481249
1994-10-14	8.458766
1994-10-17	8.417405
1994-10-18	8.441797
1994-10-19	8.563334
1994-10-20	8.547638
1994-10-21	8.495248
1994-10-24	8.458554
1994-10-25	8.451979
1994-10-26	8.565455
1994-10-27	8.603422
1994-10-28	8.735351
1994-10-31	8.761016
1994-11-01	8.697597
1994-11-02	8.673205
1994-11-03	8.657509
1994-11-04	8.515186
1994-11-07	8.488249
1994-11-08	8.642025
1994-11-09	8.660690
1994-11-10	8.614027
1994-11-11	8.585605
1994-11-14	8.742351
1994-11-15	8.734079
1994-11-16	8.754017
1994-11-17	8.717111
1994-11-18	8.747865
1994-11-21	8.681052
1994-11-22	8.440313
1994-11-23	8.424193
1994-11-25	8.509035
1994-11-28	8.565243
1994-11-29	8.677235
1994-11-30	8.586453
1994-12-01	8.434586
1994-12-02	8.527488
1994-12-05	8.541699
1994-12-06	8.483795
1994-12-07	8.394074
1994-12-08	8.193634
1994-12-09	8.243055
1994-12-12	8.248357
1994-12-13	8.219723
1994-12-14	8.307110
1994-12-15	8.350592
1994-12-16	8.314746
1994-12-19	8.281022
1994-12-20	8.285051
1994-12-21	8.437555
1994-12-22	8.479976
1994-12-23	8.508611
1994-12-27	8.569697
1994-12-28	8.489733
1994-12-29	8.618057
1994-12-30	8.574787
1995-01-03	8.441797
1995-01-04	8.476795
1995-01-05	8.442221
1995-01-06	8.517943
1995-01-09	8.559092
1995-01-10	8.644783
1995-01-11	8.634814
1995-01-12	8.639480
1995-01-13	8.706505
1995-01-16	8.773742
1995-01-17	8.842465
1995-01-18	8.892734
1995-01-19	8.862402
1995-01-20	8.699081
1995-01-23	8.736412
1995-01-24	8.772682
1995-01-25	8.714777
1995-01-26	8.622087
1995-01-27	8.637359
1995-01-30	8.520488
1995-01-31	8.597270
1995-02-01	8.633965
1995-02-02	8.720716
1995-02-03	8.826557
1995-02-06	8.928155
1995-02-07	8.920520
1995-02-08	9.028481
1995-02-09	9.044813
1995-02-10	9.136867
1995-02-13	9.094446
1995-02-14	9.116505
1995-02-15	9.173349
1995-02-16	9.138776
1995-02-17	9.028481
1995-02-21	9.010664
1995-02-22	9.103778
1995-02-23	9.142382
1995-02-24	9.087023
1995-02-27	9.009180
1995-02-28	9.173561
1995-03-01	9.116293
1995-03-02	9.156168
1995-03-03	9.262221
1995-03-06	9.274099
1995-03-07	9.165501
1995-03-08	9.269221
1995-03-09	9.269433
1995-03-10	9.369971
1995-03-13	9.350033
1995-03-14	9.465630
1995-03-15	9.408362
1995-03-16	9.431906
1995-03-17	9.416210
1995-03-20	9.472842
1995-03-21	9.483872
1995-03-22	9.483872
1995-03-23	9.519718
1995-03-24	9.659919
1995-03-27	9.695765
1995-03-28	9.768305
1995-03-29	9.584409
1995-03-30	9.511233
1995-03-31	9.484296
1995-04-03	9.512718
1995-04-04	9.372092
1995-04-05	9.431482
1995-04-06	9.330944
1995-04-07	9.417695
1995-04-10	9.531171
1995-04-11	9.615377
1995-04-12	9.692796
1995-04-13	9.734156
1995-04-17	9.694492
1995-04-18	9.617498
1995-04-19	9.482387
1995-04-20	9.523748
1995-04-21	9.573168
1995-04-24	9.680706
1995-04-25	9.737762
1995-04-26	9.821119
1995-04-27	9.870116
1995-04-28	9.959624
1995-05-01	9.885175
1995-05-02	9.870964
1995-05-03	10.073525
1995-05-04	10.055920
1995-05-05	9.975320
1995-05-08	10.112764
1995-05-09	10.096220
1995-05-10	10.030043
1995-05-11	10.171942
1995-05-12	10.248724
1995-05-15	10.315537
1995-05-16	10.415227
1995-05-17	10.492645
1995-05-18	10.351171
1995-05-19	10.390410
1995-05-22	10.501129
1995-05-23	10.671450
1995-05-24	10.615878
1995-05-25	10.640483
1995-05-26	10.521704
1995-05-30	10.225180
1995-05-31	10.352868
1995-06-01	10.413530
1995-06-02	10.449375
1995-06-05	10.622454
1995-06-06	10.501766
1995-06-07	10.544823
1995-06-08	10.623514
1995-06-09	10.613970
1995-06-12	10.641119
1995-06-13	10.718113
1995-06-14	10.734445
1995-06-15	10.859587
1995-06-16	10.977943
1995-06-19	11.252832
1995-06-20	11.444150
1995-06-21	11.358672
1995-06-22	11.582231
1995-06-23	11.552536
1995-06-26	11.379246
1995-06-27	11.195775
1995-06-28	11.255377
1995-06-29	11.373307
1995-06-30	11.411911
1995-07-03	11.431848
1995-07-05	11.525599
1995-07-06	11.747885
1995-07-07	12.038258
1995-07-10	12.165521
1995-07-11	11.962323
1995-07-12	12.295966
1995-07-13	12.371051
1995-07-14	12.511040
1995-07-17	12.660787
1995-07-18	12.269453
1995-07-19	11.604714
1995-07-20	11.672800
1995-07-21	11.618714
1995-07-24	11.933902
1995-07-25	12.147492
1995-07-26	12.235092
1995-07-27	12.392262
1995-07-28	12.178671
1995-07-31	12.066256
1995-08-01	11.861150
1995-08-02	11.698889
1995-08-03	11.730705
1995-08-04	11.890208
1995-08-07	11.955325
1995-08-08	11.999019
1995-08-09	12.206457
1995-08-10	12.084709
1995-08-11	12.209639
1995-08-14	12.402442
1995-08-15	12.388019
1995-08-16	12.650606
1995-08-17	12.647425
1995-08-18	12.631305
1995-08-21	12.278573
1995-08-22	12.498314
1995-08-23	12.542220
1995-08-24	12.369142
1995-08-25	12.304237
1995-08-28	12.006229
1995-08-29	12.022562
1995-08-30	12.150038
1995-08-31	12.233607
1995-09-01	12.158098
1995-09-05	12.627911
1995-09-06	12.601610
1995-09-07	12.708087
1995-09-08	12.816897
1995-09-11	12.933131
1995-09-12	12.853379
1995-09-13	12.889649
1995-09-14	12.813715
1995-09-15	12.493224
1995-09-18	12.538190
1995-09-19	12.747963
1995-09-20	12.793989
1995-09-21	12.617093
1995-09-22	12.570218
1995-09-25	12.470316
1995-09-26	12.318449
1995-09-27	12.221940
1995-09-28	12.629608
1995-09-29	12.409867
1995-10-02	12.172096
1995-10-03	12.157036
1995-10-04	11.856483
1995-10-05	12.148340
1995-10-06	12.035288
1995-10-09	11.600684
1995-10-10	11.681921
1995-10-11	11.969748
1995-10-12	12.155764
1995-10-13	12.090011
1995-10-16	12.057348
1995-10-17	12.502132
1995-10-18	12.683270
1995-10-19	12.753053
1995-10-20	12.554098
1995-10-23	12.583581
1995-10-24	12.603942
1995-10-25	12.393959
1995-10-26	12.354506
1995-10-27	12.589096
1995-10-30	12.876922
1995-10-31	12.700452
1995-11-01	12.745629
1995-11-02	13.037911
1995-11-03	13.186809
1995-11-06	13.059757
1995-11-07	12.646364
1995-11-08	12.699178
1995-11-09	13.085847
1995-11-10	13.015003
1995-11-13	12.902800
1995-11-14	12.549856
1995-11-15	12.588035
1995-11-16	12.550280
1995-11-17	12.488982
1995-11-20	12.125433
1995-11-21	12.179519
1995-11-22	12.069649
1995-11-24	12.266483
1995-11-27	12.172944
1995-11-28	12.683907
1995-11-29	12.717420
1995-11-30	12.593125
1995-12-01	12.451015
1995-12-04	12.683907
1995-12-05	12.540311
1995-12-06	12.513798
1995-12-07	12.453348
1995-12-08	12.713177
1995-12-11	12.643818
1995-12-12	12.409018
1995-12-13	12.462044
1995-12-14	12.011320
1995-12-15	11.947477
1995-12-18	11.624227
1995-12-19	12.196276
1995-12-20	11.987141
1995-12-21	12.318237
1995-12-22	12.411987
1995-12-26	12.410079
1995-12-27	12.309965
1995-12-28	12.131585
1995-12-29	12.222153
1996-01-02	12.428108
1996-01-03	12.138583
1996-01-04	11.951718
1996-01-05	11.986928
1996-01-08	11.944720
1996-01-09	11.335340
1996-01-10	11.353793
1996-01-11	11.776096
1996-01-12	11.723281
1996-01-15	11.335764
1996-01-16	11.582019
1996-01-17	11.570565
1996-01-18	11.757430
1996-01-19	11.976323
1996-01-22	12.116525
1996-01-23	12.033803
1996-01-24	12.347508
1996-01-25	12.137947
1996-01-26	12.239545
1996-01-29	12.222153
1996-01-30	12.386747
1996-01-31	12.552826
1996-02-01	12.766204
1996-02-02	12.756446
1996-02-05	13.054454
1996-02-06	13.133571
1996-02-07	13.045971
1996-02-08	13.231139
1996-02-09	13.214383
1996-02-12	13.262742
1996-02-13	13.119571
1996-02-14	13.099422
1996-02-15	13.155417
1996-02-16	13.130176
1996-02-20	13.083302
1996-02-21	13.304952
1996-02-22	13.647077
1996-02-23	13.629686
1996-02-26	13.530631
1996-02-27	13.385975
1996-02-28	13.393187
1996-02-29	13.210565
1996-03-01	12.827290
1996-03-04	12.758144
1996-03-05	13.063151
1996-03-06	12.892619
1996-03-07	12.928888
1996-03-08	12.550493
1996-03-11	12.842561
1996-03-12	12.705542
1996-03-13	13.039183
1996-03-14	12.950311
1996-03-15	13.186809
1996-03-18	13.431791
1996-03-19	13.349706
1996-03-20	13.050001
1996-03-21	12.970461
1996-03-22	12.999520
1996-03-25	12.680089
1996-03-26	12.770446
1996-03-27	12.897285
1996-03-28	12.897709
1996-03-29	12.931858
1996-04-01	13.001853
1996-04-02	13.061666
1996-04-03	13.120208
1996-04-04	13.108118
1996-04-08	12.951371
1996-04-09	12.960916
1996-04-10	12.919556
1996-04-11	12.812655
1996-04-12	12.833441
1996-04-15	12.961341
1996-04-16	13.276529
1996-04-17	13.165599
1996-04-18	13.435608
1996-04-19	13.426488
1996-04-22	13.665742
1996-04-23	13.882090
1996-04-24	14.084015
1996-04-25	14.140647
1996-04-26	14.140011
1996-04-29	14.147434
1996-04-30	14.141707
1996-05-01	14.282333
1996-05-02	13.929602
1996-05-03	14.021656
1996-05-06	14.061107
1996-05-07	14.016353
1996-05-08	14.073834
1996-05-09	14.052835
1996-05-10	14.264940
1996-05-13	14.603886
1996-05-14	14.750450
1996-05-15	14.638670
1996-05-16	14.746632
1996-05-17	14.652457
1996-05-20	14.704636
1996-05-21	14.589886
1996-05-22	14.601976
1996-05-23	14.679608
1996-05-24	14.612157
1996-05-28	14.530709
1996-05-29	14.361449
1996-05-30	14.508862
1996-05-31	14.685970
1996-06-03	14.619369
1996-06-04	14.690213
1996-06-05	14.833595
1996-06-06	14.571858
1996-06-07	14.666245
1996-06-10	14.610673
1996-06-11	14.655215
1996-06-12	14.787144
1996-06-13	14.674305
1996-06-14	14.447139
1996-06-17	14.390083
1996-06-18	14.127709
1996-06-19	14.162705
1996-06-20	14.093348
1996-06-21	14.264729
1996-06-24	14.363145
1996-06-25	14.169493
1996-06-26	13.992385
1996-06-27	14.235459
1996-06-28	14.365903
1996-07-01	14.573130
1996-07-02	14.426777
1996-07-03	14.292515
1996-07-05	13.949752
1996-07-08	13.914118
1996-07-09	14.015081
1996-07-10	13.944874
1996-07-11	13.485242
1996-07-12	13.469969
1996-07-15	12.872469
1996-07-16	13.028578
1996-07-17	13.390218
1996-07-18	13.654077
1996-07-19	13.427336
1996-07-22	13.236018
1996-07-23	12.691119
1996-07-24	12.833441
1996-07-25	13.158811
1996-07-26	13.434548
1996-07-29	13.161356
1996-07-30	13.369432
1996-07-31	13.490120
1996-08-01	13.809551
1996-08-02	14.165252
1996-08-05	14.020596
1996-08-06	14.246912
1996-08-07	14.473440
1996-08-08	14.370570
1996-08-09	14.387326
1996-08-12	14.410233
1996-08-13	14.191976
1996-08-14	14.363145
1996-08-15	14.361449
1996-08-16	14.259427
1996-08-19	14.216369
1996-08-20	14.059835
1996-08-21	14.156342
1996-08-22	14.457745
1996-08-23	14.371630
1996-08-26	14.273000
1996-08-27	14.403021
1996-08-28	14.416172
1996-08-29	14.234397
1996-08-30	14.074682
1996-09-03	14.196006
1996-09-04	14.194098
1996-09-05	13.836064
1996-09-06	14.088468
1996-09-09	14.253062
1996-09-10	14.246064
1996-09-11	14.319664
1996-09-12	14.543012
1996-09-13	15.014097
1996-09-16	15.042943
1996-09-17	15.324620
1996-09-18	15.433430
1996-09-19	15.627082
1996-09-20	15.768344
1996-09-23	15.556026
1996-09-24	15.623900
1996-09-25	15.816492
1996-09-26	15.793585
1996-09-27	15.796130
1996-09-30	15.644263
1996-10-01	15.579146
1996-10-02	15.855944
1996-10-03	15.765375
1996-10-04	16.101350
1996-10-07	16.222250
1996-10-08	15.976632
1996-10-09	15.992115
1996-10-10	15.938453
1996-10-11	16.239643
1996-10-14	16.374329
1996-10-15	16.439871
1996-10-16	16.282064
1996-10-17	16.030931
1996-10-18	16.052778
1996-10-21	15.829007
1996-10-22	15.624537
1996-10-23	15.901547
1996-10-24	15.874184
1996-10-25	15.771101
1996-10-28	15.730590
1996-10-29	15.509364
1996-10-30	15.618598
1996-10-31	15.950118
1996-11-01	16.024780
1996-11-04	16.040051
1996-11-05	16.330211
1996-11-06	16.690579
1996-11-07	16.871292
1996-11-08	16.940014
1996-11-11	17.068550
1996-11-12	16.843083
1996-11-13	16.940864
1996-11-14	17.175240
1996-11-15	16.956559
1996-11-18	16.826114
1996-11-19	17.091035
1996-11-20	17.146394
1996-11-21	16.978405
1996-11-22	17.358075
1996-11-25	17.418949
1996-11-26	17.509518
1996-11-27	17.655022
1996-11-29	17.689808
1996-12-02	17.915064
1996-12-03	17.772528
1996-12-04	17.703383
1996-12-05	17.727774
1996-12-06	17.545576
1996-12-09	18.169803
1996-12-10	18.006906
1996-12-11	18.164288
1996-12-12	17.888338
1996-12-13	17.571877
1996-12-16	17.069824
1996-12-17	17.303351
1996-12-18	17.743470
1996-12-19	17.895974
1996-12-20	17.690656
1996-12-23	17.494246
1996-12-24	17.719291
1996-12-26	17.880066
1996-12-27	17.720563
1996-12-30	17.530304
1996-12-31	17.421494
1997-01-02	17.299321
1997-01-03	17.990149
1997-01-06	18.097899
1997-01-07	18.337578
1997-01-08	18.094505
1997-01-09	18.176378
1997-01-10	18.359425
1997-01-13	18.333972
1997-01-14	18.694551
1997-01-15	18.332063
1997-01-16	18.530170
1997-01-17	18.738245
1997-01-20	19.084826
1997-01-21	19.380712
1997-01-22	19.630785
1997-01-23	19.359714
1997-01-24	19.054918
1997-01-27	18.873568
1997-01-28	18.894142
1997-01-29	18.929565
1997-01-30	19.337868
1997-01-31	19.546579
1997-02-03	19.471494
1997-02-04	19.435223
1997-02-05	18.822027
1997-02-06	18.782363
1997-02-07	19.086099
1997-02-10	18.496869
1997-02-11	18.489446
1997-02-12	19.100097
1997-02-13	19.249419
1997-02-14	19.087582
1997-02-18	19.037102
1997-02-19	19.039647
1997-02-20	18.671220
1997-02-21	18.331852
1997-02-24	18.670796
1997-02-25	18.708550
1997-02-26	18.680976
1997-02-27	17.998846
1997-02-28	18.038722
1997-03-03	18.157925
1997-03-04	18.284339
1997-03-05	18.497081
1997-03-06	18.060992
1997-03-07	17.838706
1997-03-10	18.131624
1997-03-11	17.997149
1997-03-12	17.802436
1997-03-13	17.827464
1997-03-14	17.795224
1997-03-17	17.652265
1997-03-18	17.553212
1997-03-19	17.218721
1997-03-20	17.429342
1997-03-21	17.238447
1997-03-24	17.018706
1997-03-25	17.120941
1997-03-26	17.697656
1997-03-27	17.365922
1997-03-31	16.906078
1997-04-01	16.900351
1997-04-02	16.627371
1997-04-03	17.067490
1997-04-04	17.443554
1997-04-07	17.653750
1997-04-08	17.824494
1997-04-09	17.577816
1997-04-10	17.253295
1997-04-11	16.755695
1997-04-14	17.112456
1997-04-15	16.926016
1997-04-16	16.940439
1997-04-17	17.142787
1997-04-18	17.316926
1997-04-21	17.021463
1997-04-22	17.351924
1997-04-23	17.773801
1997-04-24	17.769135
1997-04-25	17.362317
1997-04-28	17.591815
1997-04-29	18.161743
1997-04-30	18.553713
1997-05-01	18.710247
1997-05-02	19.290780
1997-05-05	19.787107
1997-05-06	19.405529
1997-05-07	19.286537
1997-05-08	19.499067
1997-05-09	19.494189
1997-05-12	19.612120
1997-05-13	19.313687
1997-05-14	19.299900
1997-05-15	19.764624
1997-05-16	19.413800
1997-05-19	19.377319
1997-05-20	19.982667
1997-05-21	20.161261
1997-05-22	20.067297
1997-05-23	20.342611
1997-05-27	20.884116
1997-05-28	20.841482
1997-05-29	20.585683
1997-05-30	20.337732
1997-06-02	20.334339
1997-06-03	19.721778
1997-06-04	19.555276
1997-06-05	19.738746
1997-06-06	20.043754
1997-06-09	20.250981
1997-06-10	19.962942
1997-06-11	20.128808
1997-06-12	20.150019
1997-06-13	20.455451
1997-06-16	20.701281
1997-06-17	20.985078
1997-06-18	20.607106
1997-06-19	20.827696
1997-06-20	20.816242
1997-06-23	20.554292
1997-06-24	20.922507
1997-06-25	20.769791
1997-06-26	20.517810
1997-06-27	20.425968
1997-06-30	20.304856
1997-07-01	20.222983
1997-07-02	20.700008
1997-07-03	20.924629
1997-07-07	21.020499
1997-07-08	21.333779
1997-07-09	21.424772
1997-07-10	21.423500
1997-07-11	21.541855
1997-07-14	22.098844
1997-07-15	22.462393
1997-07-16	23.404354
1997-07-17	23.222366
1997-07-18	22.716283
1997-07-21	22.450302
1997-07-22	23.139432
1997-07-23	23.163190
1997-07-24	23.080893
1997-07-25	23.021715
1997-07-28	22.805156
1997-07-29	23.075378
1997-07-30	23.352387
1997-07-31	23.480712
1997-08-01	23.521222
1997-08-04	23.842350
1997-08-05	24.103878
1997-08-06	24.218625
1997-08-07	24.086908
1997-08-08	23.650184
1997-08-11	23.356630
1997-08-12	23.136040
1997-08-13	23.312511
1997-08-14	23.406050
1997-08-15	22.836760
1997-08-18	23.109952
1997-08-19	23.780841
1997-08-20	24.287559
1997-08-21	23.728662
1997-08-22	23.563009
1997-08-25	23.495983
1997-08-26	23.187580
1997-08-27	23.159584
1997-08-28	22.707373
1997-08-29	22.781188
1997-09-02	23.389930
1997-09-03	23.340932
1997-09-04	23.455045
1997-09-05	23.568099
1997-09-08	23.709572
1997-09-09	23.898558
1997-09-10	23.394171
1997-09-11	23.438928
1997-09-12	23.460348
1997-09-15	22.913542
1997-09-16	23.682000
1997-09-17	23.514648
1997-09-18	23.528648
1997-09-19	23.727815
1997-09-22	23.833231
1997-09-23	24.074819
1997-09-24	23.668424
1997-09-25	23.469045
1997-09-26	23.476256
1997-09-29	23.729723
1997-09-30	23.271364
1997-10-01	23.375296
1997-10-02	23.603944
1997-10-03	23.849985
1997-10-06	23.881592
1997-10-07	24.195718
1997-10-08	24.293286
1997-10-09	24.354161
1997-10-10	24.132724
1997-10-13	24.190203
1997-10-14	23.998250
1997-10-15	23.736085
1997-10-16	23.318450
1997-10-17	22.803882
1997-10-20	23.082377
1997-10-21	23.555373
1997-10-22	23.304238
1997-10-23	22.793914
1997-10-24	22.426758
1997-10-27	20.746672
1997-10-28	22.204684
1997-10-29	21.841772
1997-10-30	21.225394
1997-10-31	21.626697
1997-11-03	22.286345
1997-11-04	22.220592
1997-11-05	22.205746
1997-11-06	21.935312
1997-11-07	21.811228
1997-11-10	21.455316
1997-11-11	21.443014
1997-11-12	20.788881
1997-11-13	21.321902
1997-11-14	21.801259
1997-11-17	22.264709
1997-11-18	21.980702
1997-11-19	22.040303
1997-11-20	22.535993
1997-11-21	22.410850
1997-11-24	21.851528
1997-11-25	22.017821
1997-11-26	22.148901
1997-11-28	22.281891
1997-12-01	22.891057
1997-12-02	22.314978
1997-12-03	22.517540
1997-12-04	22.329615
1997-12-05	22.701012
1997-12-08	22.969326
1997-12-09	22.285286
1997-12-10	21.914948
1997-12-11	21.250422
1997-12-12	20.754307
1997-12-15	20.879238
1997-12-16	21.153490
1997-12-17	20.863330
1997-12-18	20.505720
1997-12-19	20.572109
1997-12-22	20.694493
1997-12-23	20.140899
1997-12-24	19.916491
1997-12-26	20.236346
1997-12-29	20.755156
1997-12-30	21.177883
1997-12-31	21.016046
1998-01-02	21.385109
1998-01-05	21.580034
1998-01-06	21.343960
1998-01-07	21.023681
1998-01-08	21.094949
1998-01-09	20.281312
1998-01-12	20.599046
1998-01-13	21.105554
1998-01-14	21.133552
1998-01-15	21.116796
1998-01-16	21.335052
1998-01-20	21.780686
1998-01-21	21.773050
1998-01-22	21.648120
1998-01-23	21.729568
1998-01-26	21.558400
1998-01-27	21.969036
1998-01-28	22.551052
1998-01-29	22.674074
1998-01-30	22.719253
1998-02-02	23.352599
1998-02-03	23.570432
1998-02-04	23.849985
1998-02-05	23.646789
1998-02-06	24.059546
1998-02-09	23.813504
1998-02-10	24.175569
1998-02-11	24.154783
1998-02-12	24.281834
1998-02-13	24.109815
1998-02-17	23.938859
1998-02-18	24.195718
1998-02-19	24.535299
1998-02-20	24.598506
1998-02-23	25.145740
1998-02-24	24.867245
1998-02-25	25.460928
1998-02-26	25.600492
1998-02-27	25.328150
1998-03-02	24.977326
1998-03-03	24.937663
1998-03-04	25.025687
1998-03-05	23.900679
1998-03-06	24.670198
1998-03-09	23.933344
1998-03-10	24.362645
1998-03-11	24.474213
1998-03-12	24.673593
1998-03-13	24.801280
1998-03-16	25.032051
1998-03-17	24.771585
1998-03-18	24.965025
1998-03-19	25.159102
1998-03-20	24.804250
1998-03-23	25.011053
1998-03-24	25.406206
1998-03-25	25.766995
1998-03-26	25.833171
1998-03-27	25.699547
1998-03-30	25.593494
1998-03-31	25.890866
1998-04-01	26.055248
1998-04-02	26.092791
1998-04-03	26.166603
1998-04-06	25.566556
1998-04-07	25.073623
1998-04-08	25.263034
1998-04-09	25.386903
1998-04-13	25.515650
1998-04-14	25.730938
1998-04-15	26.117818
1998-04-16	26.036582
1998-04-17	26.115485
1998-04-20	26.579147
1998-04-21	26.931030
1998-04-22	27.380695
1998-04-23	26.695168
1998-04-24	26.516153
1998-04-27	25.877928
1998-04-28	25.929893
1998-04-29	26.291746
1998-04-30	26.473307
1998-05-01	26.545636
1998-05-04	26.636627
1998-05-05	26.455278
1998-05-06	26.348801
1998-05-07	25.933712
1998-05-08	26.598662
1998-05-11	26.251445
1998-05-12	26.649143
1998-05-13	26.790616
1998-05-14	26.855734
1998-05-15	26.502365
1998-05-18	26.354104
1998-05-19	26.631749
1998-05-20	26.253354
1998-05-21	25.955344
1998-05-22	25.752361
1998-05-26	25.455201
1998-05-27	25.653306
1998-05-28	25.767207
1998-05-29	25.284455
1998-06-01	24.721953
1998-06-02	25.180101
1998-06-03	24.688651
1998-06-04	25.350632
1998-06-05	25.594765
1998-06-08	25.601554
1998-06-09	25.950679
1998-06-10	25.438021
1998-06-11	25.136830
1998-06-12	25.176706
1998-06-15	24.892060
1998-06-16	25.683851
1998-06-17	25.963405
1998-06-18	26.032339
1998-06-19	26.294925
1998-06-22	26.808647
1998-06-23	27.624404
1998-06-24	28.234632
1998-06-25	27.815511
1998-06-26	28.017858
1998-06-29	28.415980
1998-06-30	28.365711
1998-07-01	28.764471
1998-07-02	28.263690
1998-07-06	28.476854
1998-07-07	28.556182
1998-07-08	29.224738
1998-07-09	29.338851
1998-07-10	29.506203
1998-07-13	30.131277
1998-07-14	30.079312
1998-07-15	30.746383
1998-07-16	30.810864
1998-07-17	31.051603
1998-07-20	31.092328
1998-07-21	30.371169
1998-07-22	30.343382
1998-07-23	29.817787
1998-07-24	29.877175
1998-07-27	30.254087
1998-07-28	29.552231
1998-07-29	29.272250
1998-07-30	30.162458
1998-07-31	29.212437
1998-08-03	29.025359
1998-08-04	27.939380
1998-08-05	28.207906
1998-08-06	28.970849
1998-08-07	28.932669
1998-08-10	28.907429
1998-08-11	28.212784
1998-08-12	28.733079
1998-08-13	28.387983
1998-08-14	28.210876
1998-08-17	29.011574
1998-08-18	29.721066
1998-08-19	29.657859
1998-08-20	29.656585
1998-08-21	29.159623
1998-08-24	29.077963
1998-08-25	29.447661
1998-08-26	29.144352
1998-08-27	27.818268
1998-08-28	26.832190
1998-08-31	24.187234
1998-09-01	25.772088
1998-09-02	25.907408
1998-09-03	25.642701
1998-09-04	25.567405
1998-09-08	27.286731
1998-09-09	26.762831
1998-09-10	26.202872
1998-09-11	27.365846
1998-09-14	27.748273
1998-09-15	28.086792
1998-09-16	28.240781
1998-09-17	27.399572
1998-09-18	27.588557
1998-09-21	28.161241
1998-09-22	28.341319
1998-09-23	29.581289
1998-09-24	28.771257
1998-09-25	29.484568
1998-09-28	29.339488
1998-09-29	29.374274
1998-09-30	28.538365
1998-10-01	27.016721
1998-10-02	27.073988
1998-10-05	25.615554
1998-10-06	25.131103
1998-10-07	24.415247
1998-10-08	23.944162
1998-10-09	25.407477
1998-10-12	26.373194
1998-10-13	25.599009
1998-10-14	26.209237
1998-10-15	27.566499
1998-10-16	27.444539
1998-10-19	27.789422
1998-10-20	27.218009
1998-10-21	28.253509
1998-10-22	28.744319
1998-10-23	28.434858
1998-10-26	29.035754
1998-10-27	28.705080
1998-10-28	29.269705
1998-10-29	29.616287
1998-10-30	29.705795
1998-11-02	30.093312
1998-11-03	29.731459
1998-11-04	30.415923
1998-11-05	30.586457
1998-11-06	30.932187
1998-11-09	31.129234
1998-11-10	31.338157
1998-11-11	31.406667
1998-11-12	31.106115
1998-11-13	31.078116
1998-11-16	31.298282
1998-11-17	31.785065
1998-11-18	32.131645
1998-11-19	32.610153
1998-11-20	32.753749
1998-11-23	33.704832
1998-11-24	33.530267
1998-11-25	33.904634
1998-11-27	34.538193
1998-11-30	33.045182
1998-12-01	34.626854
1998-12-02	34.341783
1998-12-03	33.380734
1998-12-04	34.573403
1998-12-07	35.567753
1998-12-08	35.382586
1998-12-09	35.747831
1998-12-10	35.055943
1998-12-11	35.527877
1998-12-14	34.235730
1998-12-15	35.289683
1998-12-16	35.130604
1998-12-17	35.837975
1998-12-18	36.800298
1998-12-21	37.909610
1998-12-22	37.496427
1998-12-23	38.581134
1998-12-24	38.307096
1998-12-28	38.687824
1998-12-29	38.673402
1998-12-30	38.411662
1998-12-31	38.942775
1999-01-04	39.332625
1999-01-05	40.363670
1999-01-06	41.656451
1999-01-07	41.707357
1999-01-08	41.862407
1999-01-11	42.424912
1999-01-12	41.128945
1999-01-13	41.333203
1999-01-14	40.429846
1999-01-15	42.031243
1999-01-19	43.136099
1999-01-20	43.136099
1999-01-21	41.610001
1999-01-22	41.661966
1999-01-25	42.360855
1999-01-26	43.740387
1999-01-27	43.065044
1999-01-28	44.639505
1999-01-29	45.118861
1999-02-01	45.198188
1999-02-02	44.090149
1999-02-03	44.965084
1999-02-04	43.007777
1999-02-05	42.178233
1999-02-08	43.146705
1999-02-09	41.049406
1999-02-10	41.237121
1999-02-11	43.368781
1999-02-12	41.542975
1999-02-16	41.455800
1999-02-17	40.116991
1999-02-18	40.429209
1999-02-19	40.970078
1999-02-22	42.336675
1999-02-23	43.019866
1999-02-24	42.190746
1999-02-25	41.877891
1999-02-26	40.836241
1999-03-01	41.099674
1999-03-02	40.059511
1999-03-03	40.296009
1999-03-04	41.000623
1999-03-05	41.782019
1999-03-08	43.143313
1999-03-09	43.027077
1999-03-10	43.027077
1999-03-11	43.237724
1999-03-12	42.184441
1999-03-15	43.395687
1999-03-16	43.764366
1999-03-17	43.448364
1999-03-18	44.291019
1999-03-19	43.158730
1999-03-22	42.632069
1999-03-23	41.131119
1999-03-24	42.526730
1999-03-25	44.080338
1999-03-26	43.606358
1999-03-29	45.186317
1999-03-30	44.870323
1999-03-31	44.212002
1999-04-01	45.133652
1999-04-05	46.766247
1999-04-06	46.858406
1999-04-07	46.371265
1999-04-08	46.739906
1999-04-09	47.029591
1999-04-12	46.713577
1999-04-13	46.081612
1999-04-14	44.501682
1999-04-15	45.107311
1999-04-16	43.790680
1999-04-19	41.736771
1999-04-20	42.684742
1999-04-21	44.791321
1999-04-22	46.002617
1999-04-23	46.608250
1999-04-26	47.681286
1999-04-27	46.950573
1999-04-28	45.344303
