date	close
1995-11-17	1.044070
1995-11-20	0.952816
1995-11-21	0.965497
1995-11-22	0.939298
1995-11-24	0.985184
1995-11-27	0.962574
1995-11-28	1.083717
1995-11-29	1.092228
1995-11-30	1.060123
1995-12-01	1.024156
1995-12-04	1.081551
1995-12-05	1.044739
1995-12-06	1.038036
1995-12-07	1.022917
1995-12-08	1.086869
1995-12-11	1.069001
1995-12-12	1.009368
1995-12-13	1.022234
1995-12-14	0.911243
1995-12-15	0.896646
1995-12-18	0.823802
1995-12-19	0.945364
1995-12-20	0.896664
1995-12-21	0.970898
1995-12-22	0.992995
1995-12-26	0.992464
1995-12-27	0.968373
1995-12-28	0.926205
1995-12-29	0.946881
1996-01-02	0.994679
1996-01-03	0.925091
1996-01-04	0.882300
1996-01-05	0.890033
1996-01-08	0.880566
1996-01-09	0.745731
1996-01-10	0.749319
1996-01-11	0.832876
1996-01-12	0.821610
1996-01-15	0.740074
1996-01-16	0.788251
1996-01-17	0.785855
1996-01-18	0.823872
1996-01-19	0.869827
1996-01-22	0.900312
1996-01-23	0.881806
1996-01-24	0.950705
1996-01-25	0.902229
1996-01-26	0.924819
1996-01-29	0.920809
1996-01-30	0.957943
1996-01-31	0.996405
1996-02-01	1.047144
1996-02-02	1.044667
1996-02-05	1.117805
1996-02-06	1.138047
1996-02-07	1.115191
1996-02-08	1.162595
1996-02-09	1.158094
1996-02-12	1.170723
1996-02-13	1.132724
1996-02-14	1.127423
1996-02-15	1.141798
1996-02-16	1.135143
1996-02-20	1.122902
1996-02-21	1.179891
1996-02-22	1.270825
1996-02-23	1.265873
1996-02-26	1.238182
1996-02-27	1.198379
1996-02-28	1.200228
1996-02-29	1.151044
1996-03-01	1.050775
1996-03-04	1.033705
1996-03-05	1.107768
1996-03-06	1.064303
1996-03-07	1.073208
1996-03-08	0.978899
1996-03-11	1.047169
1996-03-12	1.013575
1996-03-13	1.093349
1996-03-14	1.070913
1996-03-15	1.129506
1996-03-18	1.192375
1996-03-19	1.170427
1996-03-20	1.091512
1996-03-21	1.071474
1996-03-22	1.078597
1996-03-25	0.999007
1996-03-26	1.020291
1996-03-27	1.050617
1996-03-28	1.050644
1996-03-29	1.058913
1996-04-01	1.076030
1996-04-02	1.090802
1996-04-03	1.105389
1996-04-04	1.102252
1996-04-08	1.062630
1996-04-09	1.064902
1996-04-10	1.054629
1996-04-11	1.028373
1996-04-12	1.033303
1996-04-15	1.064122
1996-04-16	1.141675
1996-04-17	1.112974
1996-04-18	1.181370
1996-04-19	1.178877
1996-04-22	1.241813
1996-04-23	1.300701
1996-04-24	1.357365
1996-04-25	1.373640
1996-04-26	1.373354
1996-04-29	1.375417
1996-04-30	1.373646
1996-05-01	1.414524
1996-05-02	1.309617
1996-05-03	1.335486
1996-05-06	1.346661
1996-05-07	1.333704
1996-05-08	1.350015
1996-05-09	1.343873
1996-05-10	1.404626
1996-05-13	1.504649
1996-05-14	1.549841
1996-05-15	1.514493
1996-05-16	1.547891
1996-05-17	1.518123
1996-05-20	1.534230
1996-05-21	1.498201
1996-05-22	1.501816
1996-05-23	1.525659
1996-05-24	1.504517
1996-05-28	1.479249
1996-05-29	1.427448
1996-05-30	1.471300
1996-05-31	1.525073
1996-06-03	1.504213
1996-06-04	1.525970
1996-06-05	1.570541
1996-06-06	1.487290
1996-06-07	1.516083
1996-06-10	1.498739
1996-06-11	1.512336
1996-06-12	1.553069
1996-06-13	1.517402
1996-06-14	1.446820
1996-06-17	1.429573
1996-06-18	1.351272
1996-06-19	1.361216
1996-06-20	1.341118
1996-06-21	1.389946
1996-06-24	1.418613
1996-06-25	1.361130
1996-06-26	1.309991
1996-06-27	1.378166
1996-06-28	1.415951
1996-07-01	1.477123
1996-07-02	1.432512
1996-07-03	1.392413
1996-07-05	1.292133
1996-07-08	1.282136
1996-07-09	1.309953
1996-07-10	1.290171
1996-07-11	1.162502
1996-07-12	1.158468
1996-07-15	1.004221
1996-07-16	1.040684
1996-07-17	1.127268
1996-07-18	1.193825
1996-07-19	1.134264
1996-07-22	1.085696
1996-07-23	0.951530
1996-07-24	0.983472
1996-07-25	1.058203
1996-07-26	1.124649
1996-07-29	1.055957
1996-07-30	1.105963
1996-07-31	1.135833
1996-08-01	1.216436
1996-08-02	1.310345
1996-08-05	1.270105
1996-08-06	1.331517
1996-08-07	1.394934
1996-08-08	1.365089
1996-08-09	1.369764
1996-08-12	1.376207
1996-08-13	1.313574
1996-08-14	1.361008
1996-08-15	1.360426
1996-08-16	1.331334
1996-08-19	1.319176
1996-08-20	1.275504
1996-08-21	1.301676
1996-08-22	1.384723
1996-08-23	1.359879
1996-08-26	1.331782
1996-08-27	1.368080
1996-08-28	1.371728
1996-08-29	1.319739
1996-08-30	1.275219
1996-09-03	1.308103
1996-09-04	1.307480
1996-09-05	1.208444
1996-09-06	1.274491
1996-09-09	1.319067
1996-09-10	1.317028
1996-09-11	1.337344
1996-09-12	1.399823
1996-09-13	1.535753
1996-09-16	1.544492
1996-09-17	1.631141
1996-09-18	1.665767
1996-09-19	1.728349
1996-09-20	1.775093
1996-09-23	1.703260
1996-09-24	1.725430
1996-09-25	1.789111
1996-09-26	1.781207
1996-09-27	1.781938
1996-09-30	1.730412
1996-10-01	1.708678
1996-10-02	1.799629
1996-10-03	1.768659
1996-10-04	1.881605
1996-10-07	1.923853
1996-10-08	1.836326
1996-10-09	1.841531
1996-10-10	1.822859
1996-10-11	1.926066
1996-10-14	1.973848
1996-10-15	1.997406
1996-10-16	1.939740
1996-10-17	1.849843
1996-10-18	1.857272
1996-10-21	1.779466
1996-10-22	1.710378
1996-10-23	1.801224
1996-10-24	1.791794
1996-10-25	1.756757
1996-10-28	1.743091
1996-10-29	1.669422
1996-10-30	1.704574
1996-10-31	1.812993
1996-11-01	1.838320
1996-11-04	1.843442
1996-11-05	1.943349
1996-11-06	2.071862
1996-11-07	2.139009
1996-11-08	2.164991
1996-11-11	2.214115
1996-11-12	2.126211
1996-11-13	2.163086
1996-11-14	2.252707
1996-11-15	2.166496
1996-11-18	2.116338
1996-11-19	2.216146
1996-11-20	2.237519
1996-11-21	2.171591
1996-11-22	2.317115
1996-11-25	2.341324
1996-11-26	2.377674
1996-11-27	2.436776
1996-11-29	2.451001
1996-12-02	2.544453
1996-12-03	2.483535
1996-12-04	2.454366
1996-12-05	2.464332
1996-12-06	2.388170
1996-12-09	2.642890
1996-12-10	2.571615
1996-12-11	2.638856
1996-12-12	2.518395
1996-12-13	2.384553
1996-12-16	2.179989
1996-12-17	2.269301
1996-12-18	2.442298
1996-12-19	2.505094
1996-12-20	2.418689
1996-12-23	2.337952
1996-12-24	2.428007
1996-12-26	2.493921
1996-12-27	2.426997
1996-12-30	2.348646
1996-12-31	2.304741
1997-01-02	2.256084
1997-01-03	2.526202
1997-01-06	2.571408
1997-01-07	2.673384
1997-01-08	2.566878
1997-01-09	2.601534
1997-01-10	2.679941
1997-01-13	2.668599
1997-01-14	2.825857
1997-01-15	2.661270
1997-01-16	2.747353
1997-01-17	2.839703
1997-01-20	2.997064
1997-01-21	3.136242
1997-01-22	3.257416
1997-01-23	3.122238
1997-01-24	2.974542
1997-01-27	2.889397
1997-01-28	2.898635
1997-01-29	2.914726
1997-01-30	3.103122
1997-01-31	3.203370
1997-02-03	3.166221
1997-02-04	3.148296
1997-02-05	2.850072
1997-02-06	2.831846
1997-02-07	2.969024
1997-02-10	2.693826
1997-02-11	2.690386
1997-02-12	2.956756
1997-02-13	3.025886
1997-02-14	2.949346
1997-02-18	2.925731
1997-02-19	2.926691
1997-02-20	2.756578
1997-02-21	2.606066
1997-02-24	2.750429
1997-02-25	2.766913
1997-02-26	2.754477
1997-02-27	2.452539
1997-02-28	2.468661
1997-03-03	2.517421
1997-03-04	2.569815
1997-03-05	2.659329
1997-03-06	2.471045
1997-03-07	2.379627
1997-03-10	2.496676
1997-03-11	2.440943
1997-03-12	2.361538
1997-03-13	2.371326
1997-03-14	2.358288
1997-03-17	2.301279
1997-03-18	2.262371
1997-03-19	2.132872
1997-03-20	2.210985
1997-03-21	2.138176
1997-03-24	2.056253
1997-03-25	2.093160
1997-03-26	2.304530
1997-03-27	2.174770
1997-03-31	2.001849
1997-04-01	1.999669
1997-04-02	1.902625
1997-04-03	2.053571
1997-04-04	2.189165
1997-04-07	2.268144
1997-04-08	2.333790
1997-04-09	2.236726
1997-04-10	2.112679
1997-04-11	1.929731
1997-04-14	2.052853
1997-04-15	1.985606
1997-04-16	1.990536
1997-04-17	2.061720
1997-04-18	2.124399
1997-04-21	2.015504
1997-04-22	2.132746
1997-04-23	2.288151
1997-04-24	2.286182
1997-04-25	2.128991
1997-04-28	2.213259
1997-04-29	2.428209
1997-04-30	2.585250
1997-05-01	2.650495
1997-05-02	2.897016
1997-05-05	3.120414
1997-05-06	2.939663
1997-05-07	2.885371
1997-05-08	2.980547
1997-05-09	2.978093
1997-05-12	3.031924
1997-05-13	2.893294
1997-05-14	2.886887
1997-05-15	3.095217
1997-05-16	2.930170
1997-05-19	2.913437
1997-05-20	3.186272
1997-05-21	3.271471
1997-05-22	3.225491
1997-05-23	3.358012
1997-05-27	3.625930
1997-05-28	3.603459
1997-05-29	3.470514
1997-05-30	3.344855
1997-06-02	3.342937
1997-06-03	3.040580
1997-06-04	2.963347
1997-06-05	3.046539
1997-06-06	3.187544
1997-06-09	3.286177
1997-06-10	3.145714
1997-06-11	3.223895
1997-06-12	3.233851
1997-06-13	3.380670
1997-06-16	3.502308
1997-06-17	3.646094
1997-06-18	3.448813
1997-06-19	3.559315
1997-06-20	3.553183
1997-06-23	3.418785
1997-06-24	3.602270
1997-06-25	3.523126
1997-06-26	3.394641
1997-06-27	3.348808
1997-06-30	3.288994
1997-07-01	3.248969
1997-07-02	3.478644
1997-07-03	3.591633
1997-07-07	3.640738
1997-07-08	3.803252
1997-07-09	3.851639
1997-07-10	3.850672
1997-07-11	3.914210
1997-07-14	4.217544
1997-07-15	4.425385
1997-07-16	4.981798
1997-07-17	4.865221
1997-07-18	4.546784
1997-07-21	4.386739
1997-07-22	4.790382
1997-07-23	4.804788
1997-07-24	4.753224
1997-07-25	4.716316
1997-07-28	4.582877
1997-07-29	4.745452
1997-07-30	4.916006
1997-07-31	4.996689
1997-08-01	5.022186
1997-08-04	5.227518
1997-08-05	5.399159
1997-08-06	5.475874
1997-08-07	5.386130
1997-08-08	5.092766
1997-08-11	4.902755
1997-08-12	4.763486
1997-08-13	4.872139
1997-08-14	4.930430
1997-08-15	4.570311
1997-08-18	4.733998
1997-08-19	5.145941
1997-08-20	5.474512
1997-08-21	5.096179
1997-08-22	4.989076
1997-08-25	4.946136
1997-08-26	4.751010
1997-08-27	4.733454
1997-08-28	4.455835
1997-08-29	4.498963
1997-09-02	4.859288
1997-09-03	4.828395
1997-09-04	4.898860
1997-09-05	4.969340
1997-09-08	5.058466
1997-09-09	5.179059
1997-09-10	4.850763
1997-09-11	4.878249
1997-09-12	4.891268
1997-09-15	4.548898
1997-09-16	5.006239
1997-09-17	4.899742
1997-09-18	4.908136
1997-09-19	5.032418
1997-09-22	5.099123
1997-09-23	5.253814
1997-09-24	4.987370
1997-09-25	4.860967
1997-09-26	4.865093
1997-09-29	5.022319
1997-09-30	4.730921
1997-10-01	4.793962
1997-10-02	4.934290
1997-10-03	5.088231
1997-10-06	5.108089
1997-10-07	5.309284
1997-10-08	5.373124
1997-10-09	5.413124
1997-10-10	5.265074
1997-10-13	5.302311
1997-10-14	5.175699
1997-10-15	5.005699
1997-10-16	4.741108
1997-10-17	4.426896
1997-10-20	4.588765
1997-10-21	4.870524
1997-10-22	4.714388
1997-10-23	4.404331
1997-10-24	4.191180
1997-10-27	3.248935
1997-10-28	3.933673
1997-10-29	3.740511
1997-10-30	3.423564
1997-10-31	3.617500
1997-11-03	3.948254
1997-11-04	3.913019
1997-11-05	3.904890
1997-11-06	3.761937
1997-11-07	3.697821
1997-11-10	3.516529
1997-11-11	3.510224
1997-11-12	3.188722
1997-11-13	3.433764
1997-11-14	3.665106
1997-11-17	3.898576
1997-11-18	3.749102
1997-11-19	3.779325
1997-11-20	4.034042
1997-11-21	3.966544
1997-11-24	3.669268
1997-11-25	3.752770
1997-11-26	3.819521
1997-11-28	3.888044
1997-12-01	4.206646
1997-12-02	3.888744
1997-12-03	3.994359
1997-12-04	3.894060
1997-12-05	4.088079
1997-12-08	4.232738
1997-12-09	3.854268
1997-12-10	3.661836
1997-12-11	3.328456
1997-12-12	3.095093
1997-12-15	3.150760
1997-12-16	3.274687
1997-12-17	3.139692
1997-12-18	2.978014
1997-12-19	3.006722
1997-12-22	3.060163
1997-12-23	2.814354
1997-12-24	2.720077
1997-12-26	2.850930
1997-12-29	3.069995
1997-12-30	3.257353
1997-12-31	3.182439
1998-01-02	3.349867
1998-01-05	3.441225
1998-01-06	3.328038
1998-01-07	3.177978
1998-01-08	3.210064
1998-01-09	2.838391
1998-01-12	2.971586
1998-01-13	3.190573
1998-01-14	3.203037
1998-01-15	3.195185
1998-01-16	3.294025
1998-01-20	3.500195
1998-01-21	3.496258
1998-01-22	3.435820
1998-01-23	3.474349
1998-01-26	3.391991
1998-01-27	3.585572
1998-01-28	3.870283
1998-01-29	3.933341
1998-01-30	3.956565
1998-02-02	4.287169
1998-02-03	4.406828
1998-02-04	4.563306
1998-02-05	4.446338
1998-02-06	4.678846
1998-02-09	4.534962
1998-02-10	4.741482
1998-02-11	4.728906
1998-02-12	4.803181
1998-02-13	4.700749
1998-02-17	4.600411
1998-02-18	4.748159
1998-02-19	4.947730
1998-02-20	4.985608
1998-02-23	5.317982
1998-02-24	5.140900
1998-02-25	5.508728
1998-02-26	5.598914
1998-02-27	5.419819
1998-03-02	5.194211
1998-03-03	5.169087
1998-03-04	5.223447
1998-03-05	4.518619
1998-03-06	4.954741
1998-03-09	4.510411
1998-03-10	4.752797
1998-03-11	4.817745
1998-03-12	4.935137
1998-03-13	5.011396
1998-03-16	5.150920
1998-03-17	4.989753
1998-03-18	5.106283
1998-03-19	5.224999
1998-03-20	5.003532
1998-03-23	5.128316
1998-03-24	5.371010
1998-03-25	5.599436
1998-03-26	5.642170
1998-03-27	5.554204
1998-03-30	5.485038
1998-03-31	5.675830
1998-04-01	5.783524
1998-04-02	5.808102
1998-04-03	5.856968
1998-04-06	5.453608
1998-04-07	5.137767
1998-04-08	5.253827
1998-04-09	5.330725
1998-04-13	5.411438
1998-04-14	5.548020
1998-04-15	5.797868
1998-04-16	5.743344
1998-04-17	5.795140
1998-04-20	6.103383
1998-04-21	6.345346
1998-04-22	6.662726
1998-04-23	6.161798
1998-04-24	6.037387
1998-04-27	5.600999
1998-04-28	5.634332
1998-04-29	5.869803
1998-04-30	5.990978
1998-05-01	6.039645
1998-05-04	6.101311
1998-05-05	5.976248
1998-05-06	5.903652
1998-05-07	5.624209
1998-05-08	6.056419
1998-05-11	5.818797
1998-05-12	6.082829
1998-05-13	6.179260
1998-05-14	6.223868
1998-05-15	5.977732
1998-05-18	5.876972
1998-05-19	6.062288
1998-05-20	5.803438
1998-05-21	5.605385
1998-05-22	5.473465
1998-05-26	5.283588
1998-05-27	5.406562
1998-05-28	5.478182
1998-05-29	5.169879
1998-06-01	4.824459
1998-06-02	5.092328
1998-06-03	4.793789
1998-06-04	5.179049
1998-06-05	5.328298
1998-06-08	5.332149
1998-06-09	5.549901
1998-06-10	5.220580
1998-06-11	5.034760
1998-06-12	5.058353
1998-06-15	4.886416
1998-06-16	5.352355
1998-06-17	5.526736
1998-06-18	5.570353
1998-06-19	5.738510
1998-06-22	6.074429
1998-06-23	6.628500
1998-06-24	7.067290
1998-06-25	6.752049
1998-06-26	6.898912
1998-06-29	7.192500
1998-06-30	7.153803
1998-07-01	7.454981
1998-07-02	7.065070
1998-07-06	7.224408
1998-07-07	7.284255
1998-07-08	7.795340
1998-07-09	7.886085
1998-07-10	8.020458
1998-07-13	8.529601
1998-07-14	8.484847
1998-07-15	9.048735
1998-07-16	9.105005
1998-07-17	9.317764
1998-07-20	9.353746
1998-07-21	8.702208
1998-07-22	8.677687
1998-07-23	8.226119
1998-07-24	8.274671
1998-07-27	8.587231
1998-07-28	7.988965
1998-07-29	7.761317
1998-07-30	8.468847
1998-07-31	7.668004
1998-08-03	7.520124
1998-08-04	6.675483
1998-08-05	6.867470
1998-08-06	7.424205
1998-08-07	7.394310
1998-08-10	7.374419
1998-08-11	6.842259
1998-08-12	7.220310
1998-08-13	6.959627
1998-08-14	6.828859
1998-08-17	7.409823
1998-08-18	7.952914
1998-08-19	7.901593
1998-08-20	7.899998
1998-08-21	7.502275
1998-08-24	7.438698
1998-08-25	7.721883
1998-08-26	7.482714
1998-08-27	6.460765
1998-08-28	5.773247
1998-08-31	4.065549
1998-09-01	4.864430
1998-09-02	4.940699
1998-09-03	4.788895
1998-09-04	4.746360
1998-09-08	5.703545
1998-09-09	5.374608
1998-09-10	5.036857
1998-09-11	5.707148
1998-09-14	5.945996
1998-09-15	6.163180
1998-09-16	6.264101
1998-09-17	5.703877
1998-09-18	5.821485
1998-09-21	6.183588
1998-09-22	6.301759
1998-09-23	7.128430
1998-09-24	6.542311
1998-09-25	7.028434
1998-09-28	6.924170
1998-09-29	6.948293
1998-09-30	6.354599
1998-10-01	5.337668
1998-10-02	5.371221
1998-10-05	4.502810
1998-10-06	4.247005
1998-10-07	3.883769
1998-10-08	3.658676
1998-10-09	4.329195
1998-10-12	4.822526
1998-10-13	4.397478
1998-10-14	4.711637
1998-10-15	5.443279
1998-10-16	5.370635
1998-10-19	5.572714
1998-10-20	5.228544
1998-10-21	5.824917
1998-10-22	6.128057
1998-10-23	5.929686
1998-10-26	6.305178
1998-10-27	6.089298
1998-10-28	6.448180
1998-10-29	6.676767
1998-10-30	6.736816
1998-11-02	6.999973
1998-11-03	6.746951
1998-11-04	7.212435
1998-11-05	7.333223
1998-11-06	7.581358
1998-11-09	7.725690
1998-11-10	7.880679
1998-11-11	7.931788
1998-11-12	7.703495
1998-11-13	7.682130
1998-11-16	7.844836
1998-11-17	8.210297
1998-11-18	8.478269
1998-11-19	8.856428
1998-11-20	8.972777
1998-11-23	9.753759
1998-11-24	9.601496
1998-11-25	9.922398
1998-11-27	10.477918
1998-11-30	9.118341
1998-12-01	10.426993
1998-12-02	10.168706
1998-12-03	9.314256
1998-12-04	10.311950
1998-12-07	11.200929
1998-12-08	11.025174
1998-12-09	11.365798
1998-12-10	10.705024
1998-12-11	11.136586
1998-12-14	9.920662
1998-12-15	10.836165
1998-12-16	10.688832
1998-12-17	11.333726
1998-12-18	12.245899
1998-12-21	13.352430
1998-12-22	12.914864
1998-12-23	14.034736
1998-12-24	13.734648
1998-12-28	14.143165
1998-12-29	14.126316
1998-12-30	13.838465
1998-12-31	14.411483
1999-01-04	14.843244
1999-01-05	16.009438
1999-01-06	17.546537
1999-01-07	17.609584
1999-01-08	17.804693
1999-01-11	18.521116
1999-01-12	16.822454
1999-01-13	17.071860
1999-01-14	15.951273
1999-01-15	17.845563
1999-01-19	19.251555
1999-01-20	19.250150
1999-01-21	17.205610
1999-01-22	17.268816
1999-01-25	18.136620
1999-01-26	19.907218
1999-01-27	18.983674
1999-01-28	21.064421
1999-01-29	21.741475
1999-02-01	21.854564
1999-02-02	20.245667
1999-02-03	21.449468
1999-02-04	18.646848
1999-02-05	17.566492
1999-02-08	18.775264
1999-02-09	16.035978
1999-02-10	16.254800
1999-02-11	18.774379
1999-02-12	16.401830
1999-02-16	16.297379
1999-02-17	14.717224
1999-02-18	15.059768
1999-02-19	15.663085
1999-02-22	17.229314
1999-02-23	18.062149
1999-02-24	17.016498
1999-02-25	16.636710
1999-02-26	15.394055
1999-03-01	15.690851
1999-03-02	14.498378
1999-03-03	14.754101
1999-03-04	15.526992
1999-03-05	16.413605
1999-03-08	18.016714
1999-03-09	17.869778
1999-03-10	17.868473
1999-03-11	18.129626
1999-03-12	16.803347
1999-03-15	18.249598
1999-03-16	18.713343
1999-03-17	18.306683
1999-03-18	19.370443
1999-03-19	17.883441
1999-03-22	17.227457
1999-03-23	15.406626
1999-03-24	16.973759
1999-03-25	18.832815
1999-03-26	18.223917
1999-03-29	20.203447
1999-03-30	19.778145
1999-03-31	18.906174
1999-04-01	20.087134
1999-04-05	22.265473
1999-04-06	22.395518
1999-04-07	21.695384
1999-04-08	22.211217
1999-04-09	22.622572
1999-04-12	22.164907
1999-04-13	21.263684
1999-04-14	19.075019
1999-04-15	19.852421
1999-04-16	18.112611
1999-04-19	15.562639
1999-04-20	16.621929
1999-04-21	19.081720
1999-04-22	20.628396
1999-04-23	21.441621
1999-04-26	22.920991
1999-04-27	21.865500
1999-04-28	19.619697
1999-04-29	19.139738
1999-04-30	19.508163
1999-05-03	19.200338
1999-05-04	18.289429
1999-05-05	19.950775
1999-05-06	17.774763
1999-05-07	18.539342
1999-05-10	19.095801
1999-05-11	19.997906
1999-05-12	21.238376
1999-05-13	20.052301
1999-05-14	18.911222
1999-05-17	19.930634
1999-05-18	19.662818
1999-05-19	20.478798
1999-05-20	18.789205
1999-05-21	18.267968
1999-05-24	16.873851
1999-05-25	15.214921
1999-05-26	16.487302
1999-05-27	16.440817
1999-05-28	17.252640
1999-06-01	16.101192
1999-06-02	16.915958
1999-06-03	16.194349
1999-06-04	17.681618
1999-06-07	18.784101
1999-06-08	17.371476
1999-06-09	18.241880
1999-06-10	17.613559
1999-06-11	16.811427
1999-06-14	15.859027
1999-06-15	16.567562
1999-06-16	19.119241
1999-06-17	19.754327
1999-06-18	20.023176
1999-06-21	21.820089
1999-06-22	19.843578
1999-06-23	20.780733
1999-06-24	19.541272
1999-06-25	19.464565
1999-06-28	20.847920
1999-06-29	21.701741
1999-06-30	22.704012
1999-07-01	23.164008
1999-07-02	24.041993
1999-07-06	23.579860
1999-07-07	23.691734
1999-07-08	24.639694
1999-07-09	25.378640
1999-07-12	24.979209
1999-07-13	24.623356
1999-07-14	25.878029
1999-07-15	26.590807
1999-07-16	27.326685
1999-07-19	26.489884
1999-07-20	23.422014
1999-07-21	23.758663
1999-07-22	21.944659
1999-07-23	22.041984
1999-07-26	20.416981
1999-07-27	21.648733
1999-07-28	22.920076
1999-07-29	21.448712
1999-07-30	21.128972
1999-08-02	20.952431
1999-08-03	20.541947
1999-08-04	19.424186
1999-08-05	20.348910
1999-08-06	19.690824
1999-08-09	18.930339
1999-08-10	18.417165
1999-08-11	20.234177
1999-08-12	19.520126
1999-08-13	22.069113
1999-08-16	22.596810
1999-08-17	22.932346
1999-08-18	22.157662
1999-08-19	21.364704
1999-08-20	22.381059
1999-08-23	24.515002
1999-08-24	25.012718
1999-08-25	26.607465
1999-08-26	25.277146
1999-08-27	24.521035
1999-08-30	23.482579
1999-08-31	24.264040
1999-09-01	24.786270
1999-09-02	24.523574
1999-09-03	27.899063
1999-09-07	27.521292
1999-09-08	26.402457
1999-09-09	27.526914
1999-09-10	28.475987
1999-09-13	27.448338
1999-09-14	27.900217
1999-09-15	26.281945
1999-09-16	26.239937
1999-09-17	28.599197
1999-09-20	28.798303
1999-09-21	26.722228
1999-09-22	27.569628
1999-09-23	24.140388
1999-09-24	24.232900
1999-09-27	24.741603
1999-09-28	25.084883
1999-09-29	23.574053
1999-09-30	24.314456
1999-10-01	24.341103
1999-10-04	25.978477
1999-10-05	26.530427
1999-10-06	28.123145
1999-10-07	27.923038
1999-10-08	28.802687
1999-10-11	30.018166
1999-10-12	27.970314
1999-10-13	25.478303
1999-10-14	25.953690
1999-10-15	23.654522
1999-10-18	22.754630
1999-10-19	23.122816
1999-10-20	25.236478
1999-10-21	26.470703
1999-10-22	26.109975
1999-10-25	26.147583
1999-10-26	25.513088
1999-10-27	25.394532
1999-10-28	28.029072
1999-10-29	30.963634
1999-11-01	30.475749
1999-11-02	30.528142
1999-11-03	32.351687
1999-11-04	33.439848
1999-11-05	34.459193
1999-11-08	36.541222
1999-11-09	35.799851
1999-11-10	37.205952
1999-11-11	39.196431
1999-11-12	40.740756
1999-11-15	40.499744
1999-11-16	43.579648
1999-11-17	41.806772
1999-11-18	45.649058
1999-11-19	46.870814
1999-11-22	44.722008
1999-11-23	45.336822
1999-11-24	49.812248
1999-11-26	50.291198
1999-11-29	47.799187
1999-11-30	42.341374
1999-12-01	45.092586
1999-12-02	49.381808
1999-12-03	52.530153
1999-12-06	53.957839
1999-12-07	53.953899
1999-12-08	51.986190
1999-12-09	52.723840
1999-12-10	54.029776
1999-12-13	56.228603
1999-12-14	53.181752
1999-12-15	56.249715
1999-12-16	60.409100
1999-12-17	61.972725
1999-12-20	64.395383
1999-12-21	74.775508
1999-12-22	74.064609
1999-12-23	76.707247
1999-12-27	75.346520
1999-12-28	73.923283
1999-12-29	82.315908
1999-12-30	79.640311
1999-12-31	79.307920
2000-01-03	88.090114
2000-01-04	69.954215
2000-01-05	64.598597
2000-01-06	51.284545
2000-01-07	70.309874
2000-01-10	76.163848
2000-01-11	65.042460
2000-01-12	60.741564
2000-01-13	71.721005
2000-01-14	76.726430
2000-01-18	77.953393
2000-01-19	83.241332
2000-01-20	80.796618
2000-01-21	83.818624
2000-01-24	71.729478
2000-01-25	74.953599
2000-01-26	65.881070
2000-01-27	68.782892
2000-01-28	58.382069
2000-01-31	65.887723
2000-02-01	71.186074
2000-02-02	72.992576
2000-02-03	81.534034
2000-02-04	83.191556
2000-02-07	86.637252
2000-02-08	97.515605
2000-02-09	87.174830
2000-02-10	95.753904
2000-02-11	89.074597
2000-02-14	88.733678
2000-02-15	90.645234
2000-02-16	89.369928
2000-02-17	95.060706
2000-02-18	84.756471
2000-02-22	85.557454
2000-02-23	99.847076
2000-02-24	106.304609
2000-02-25	98.997780
2000-02-28	98.812117
2000-02-29	106.643235
2000-03-01	109.257809
2000-03-02	101.659955
2000-03-03	118.853923
2000-03-06	121.654528
2000-03-07	116.143635
2000-03-08	119.295672
2000-03-09	131.350450
2000-03-10	129.627607
2000-03-13	119.429188
2000-03-14	106.165352
2000-03-15	92.809691
2000-03-16	108.703403
2000-03-17	114.880247
2000-03-20	105.152830
2000-03-21	117.045757
2000-03-22	124.107102
2000-03-23	130.629940
2000-03-24	135.899151
2000-03-27	136.539399
2000-03-28	126.093412
2000-03-29	110.425543
2000-03-30	102.135456
2000-03-31	108.556065
2000-04-03	89.030497
2000-04-04	86.429298
2000-04-05	81.812644
2000-04-06	87.628592
2000-04-07	98.201651
2000-04-10	80.235017
2000-04-11	74.519526
2000-04-12	61.363632
2000-04-13	53.355175
2000-04-14	39.481932
2000-04-17	53.110481
2000-04-18	57.328794
2000-04-19	52.066782
2000-04-20	48.669811
2000-04-24	44.482535
2000-04-25	53.484138
2000-04-26	47.993297
2000-04-27	54.375130
2000-04-28	60.627987
2000-05-01	62.303218
2000-05-02	51.548292
2000-05-03	49.828633
2000-05-04	50.139435
2000-05-05	53.714655
2000-05-08	47.432487
2000-05-09	44.392797
2000-05-10	34.710841
2000-05-11	41.073822
2000-05-12	41.070823
2000-05-15	46.436714
2000-05-16	50.376933
2000-05-17	47.253022
2000-05-18	42.168871
2000-05-19	36.172406
2000-05-22	36.086733
2000-05-23	27.048655
2000-05-24	32.130976
2000-05-25	30.006752
2000-05-26	30.004561
2000-05-30	39.047206
2000-05-31	35.707214
2000-06-01	41.181557
2000-06-02	50.015698
2000-06-05	50.387682
2000-06-06	46.181588
2000-06-07	49.879033
2000-06-08	49.176644
2000-06-09	49.964006
2000-06-12	45.163821
2000-06-13	50.386130
2000-06-14	46.974358
2000-06-15	49.456644
2000-06-16	50.244391
2000-06-19	56.238094
2000-06-20	55.588414
2000-06-21	57.719577
2000-06-22	51.366915
2000-06-23	45.296305
2000-06-26	49.005778
2000-06-27	47.242716
2000-06-28	48.955996
2000-06-29	45.266088
2000-06-30	47.925415
